drug1_drug2,Predicted_Class,Confidence
,1,0.6420888425355723
,1,0.641474411238692
,3,0.6409969594843233
,3,0.6406019524395512
,3,0.6398635664083393
,3,0.6398635664083393
,3,0.6391799778730034
,3,0.6391799778730034
,3,0.6387279995316568
,3,0.6387279995316568
,3,0.6371339455711322
,5,0.6366957739667931
,5,0.6366957739667931
,5,0.6366957739667931
,5,0.6366957739667931
,3,0.6366291757952083
,3,0.6366291757952083
,3,0.6352677803017482
,3,0.6352677803017482
,3,0.635003096123142
,1,0.6336941579944748
,3,0.6335135192797532
,3,0.6335135192797532
,3,0.6335135192797532
,3,0.6335135192797532
,3,0.6334492035258171
,3,0.6330526180372412
,1,0.6329799989581207
,3,0.6322179347949292
,3,0.6322179347949292
,3,0.6322179347949292
,3,0.6321892653635729
,3,0.6321892653635729
,3,0.6321892653635729
,3,0.6321892653635729
,5,0.6314377667682003
,1,0.6313610376285833
,1,0.6313610376285833
,1,0.6309392200714342
,3,0.6303418811347514
,3,0.6302441513405954
,1,0.6302274955857454
,5,0.6300969686843253
,5,0.6300969686843253
,5,0.6300969686843253
,5,0.6300969686843253
,1,0.6296837005042768
,1,0.6296837005042768
,5,0.6294471525777366
,5,0.6294471525777366
,5,0.6294471525777366
,5,0.6293578556881264
,5,0.6293578556881264
,1,0.6291030070779647
,1,0.6291030070779647
,1,0.6291030070779647
,1,0.6291030070779647
,5,0.6284901117105041
,5,0.6284901117105041
,5,0.6253752046759409
,5,0.6253752046759409
,1,0.6245962242901265
,1,0.6245957401863083
,1,0.6245957401863083
,1,0.6245957401863083
,1,0.6236875859713501
,1,0.62365031063882
,1,0.62365031063882
,1,0.6230609287922901
,1,0.6230609287922901
,1,0.6230609287922901
,3,0.6229537205059341
,2,0.6225019316002779
,3,0.6222633094292481
,3,0.6220856577019458
,1,0.6211981176570036
,4,0.6203094853678659
,4,0.6203094853678659
,4,0.6203094853678659
,4,0.6203094853678659
,1,0.619926600370348
,1,0.619926600370348
,5,0.6185865526941001
,5,0.6185865526941001
,5,0.6185865526941001
,1,0.6183351799973912
,1,0.6183351799973912
,5,0.6179342426494246
,3,0.6176994687892909
,1,0.61755676427408
,1,0.61755676427408
,1,0.61755676427408
,1,0.61755676427408
,5,0.617311261547981
,5,0.617311261547981
,2,0.6167410772497839
,3,0.6155784060699199
,1,0.6152775497426783
,3,0.6146888098145658
,3,0.6146888098145658
,5,0.6141457002939497
,5,0.6141457002939497
,5,0.6141457002939497
,5,0.6114197865042761
,5,0.6114197865042761
,4,0.6112970110266672
,4,0.6112970110266672
,1,0.61127478395585
,1,0.61127478395585
,1,0.6108515795860213
,3,0.6108259136540375
,1,0.6099424720295192
,2,0.6091879876120008
,2,0.6075823602692834
,3,0.607566456599804
,3,0.607566456599804
,3,0.6073596123354622
,1,0.6068840801534521
,3,0.6068286462569105
,1,0.6064721226490382
,4,0.6042339199054526
,4,0.6042339199054526
,1,0.6023676919927221
,1,0.6023377792365027
,3,0.6022836841995038
,3,0.6022836841995038
,3,0.6022836841995038
,1,0.6016460052805437
,3,0.6014606926009615
,3,0.6014606926009615
,5,0.6012765809783892
,5,0.6012765809783892
,5,0.6012765809783892
,3,0.6012717874247747
,3,0.6012717874247747
,3,0.6012717874247747
,3,0.6012717874247747
,3,0.600717810938267
,3,0.600535249908831
,4,0.5998096368455295
,1,0.5995591897160044
,3,0.5979873142802979
,3,0.5979873142802979
,3,0.5979873142802979
,1,0.597873920377189
,3,0.5974983881440272
,1,0.5973316940938828
,1,0.5969362337760304
,1,0.5969362337760304
,5,0.5968112373635859
,2,0.596800949302979
,2,0.596800949302979
,4,0.5964043972535799
,5,0.5945243119506901
,3,0.5942739907811408
,3,0.5935494763096586
,3,0.592958233034228
,3,0.592958233034228
,2,0.5929419550312334
,2,0.5929419550312334
,2,0.5929419550312334
,3,0.5928401139360095
,3,0.5918973066548893
,4,0.5912779335620206
,3,0.5905987274692102
,3,0.5905987274692102
,3,0.5905987274692102
,5,0.5903231222619099
,5,0.5903231222619099
,5,0.5903231222619099
,5,0.5881934466990385
,1,0.5871849052431439
,1,0.5871849052431439
,1,0.5871849052431439
,1,0.5871849052431439
,1,0.5871849052431439
,3,0.5869311873652306
,3,0.5861125639863467
,4,0.5859812117732028
,4,0.5859812117732028
,4,0.5859812117732028
,2,0.5850173204068936
,2,0.5850173204068936
,1,0.5849087358629762
,1,0.5849087358629762
,1,0.5846829800745563
,5,0.5841414773997351
,5,0.5841414773997351
,5,0.5841414773997351
,5,0.5841414773997351
,1,0.5837797730323384
,1,0.5837797730323384
,2,0.5830666055043596
,3,0.5829792164849706
,3,0.5829792164849706
,3,0.5827132448021103
,2,0.5819537750759552
,3,0.5810742536576452
,3,0.5808438694433429
,3,0.580059349596769
,3,0.580059349596769
,3,0.5791564563818776
,1,0.5788669386300461
,5,0.5775782857564232
,5,0.577495648818234
,3,0.5774003305639389
,5,0.5764257799821599
,5,0.5764257799821599
,5,0.5764257799821599
,5,0.5755633450720417
,1,0.5751391365860454
,5,0.5748726148867483
,5,0.5748726148867483
,5,0.5748726148867483
,1,0.5745490118918832
,1,0.5745490118918832
,3,0.5744173167892933
,3,0.5732616937807659
,3,0.5732616937807659
,3,0.5732616937807659
,3,0.5732616937807659
,3,0.5732616937807659
,3,0.5732616937807659
,5,0.5731430969825312
,5,0.5731430969825312
,3,0.5728044522443448
,3,0.5728044522443448
,3,0.5728044522443448
,3,0.5721560976910773
,1,0.5720825532878487
,1,0.5720825532878487
,1,0.5720825532878487
,1,0.5720825532878487
,3,0.5710180317370565
,3,0.5710180317370565
,2,0.5708167704939768
,2,0.5708167704939768
,2,0.5708167704939768
,3,0.5686251208161252
,3,0.5686013269112524
,1,0.5658584853867101
,3,0.5656741984236592
,4,0.5651104759571075
,4,0.5651104759571075
,4,0.5651104759571075
,4,0.5651104759571075
,2,0.5640664049490286
,2,0.5640664049490286
,2,0.5640664049490286
,3,0.563598674356371
,3,0.563598674356371
,5,0.5634731955324019
,1,0.5631457187073866
,1,0.5631457187073866
,1,0.5631457187073866
,1,0.5631457187073866
,1,0.5631457187073866
,1,0.5631457187073866
,1,0.5631457187073866
,4,0.5626003603293194
,4,0.5626003603293194
,4,0.5626003603293194
,4,0.5626003603293194
,1,0.5622296546924135
,1,0.5621174085192605
,3,0.5619020219285704
,1,0.5613980407211026
,5,0.5605230529609908
,5,0.5605230529609908
,5,0.5605230529609908
,3,0.5592861660329747
,1,0.5590451301696059
,3,0.5590154911955788
,1,0.5585393187695642
,3,0.5578994481270423
,5,0.5578064705604087
,5,0.5578064705604087
,4,0.5567032491785026
,1,0.5560471886535089
,2,0.555935256387801
,3,0.5559120235903969
,3,0.5559120235903969
,2,0.5552918370398986
,1,0.5550041062406808
,1,0.5550041062406808
,1,0.5549545067807097
,1,0.5549545067807097
,1,0.5549545067807097
,1,0.5549545067807097
,1,0.5549545067807097
,5,0.5548246065657283
,5,0.5548246065657283
,4,0.5546295039681182
,1,0.5545303186888138
,3,0.5541422753297878
,1,0.5540271698052242
,1,0.5540271698052242
,5,0.5534988650618269
,2,0.5534777544633084
,1,0.5529591319080156
,5,0.5522173502692955
,4,0.5517160899982203
,4,0.5517160899982203
,1,0.5515165539014888
,3,0.5511678043959742
,3,0.5511678043959742
,1,0.5503167122061193
,1,0.5501116986503707
,1,0.5501116986503707
,1,0.5501116986503707
,3,0.5491636489765903
,3,0.5491636489765903
,3,0.5488098103376203
,2,0.5484513664417121
,3,0.5478930909447576
,3,0.5478516874729643
,3,0.5477629150889232
,3,0.5471786998468381
,1,0.5467383657018511
,2,0.5466306648253529
,2,0.5466306648253529
,2,0.5466306648253529
,2,0.5466306648253529
,2,0.5466306648253529
,2,0.5466306648253529
,1,0.5465910471713613
,1,0.5465371783079294
,1,0.5463744170176755
,2,0.5462746356006299
,2,0.5462746356006299
,3,0.5459848192910084
,3,0.5459289953946801
,3,0.5454367932623285
,3,0.5452529907227959
,3,0.5448072467230585
,3,0.544292103686239
,3,0.5442431584378267
,3,0.5442431584378267
,4,0.5442431011084434
,3,0.5439387586937673
,2,0.5438740705873423
,2,0.5438740705873423
,3,0.5435972538666765
,1,0.5433307502707815
,1,0.5431527867205445
,1,0.5430039147293886
,1,0.5428008132053599
,1,0.5428008132053599
,1,0.5428008132053599
,1,0.5428008132053599
,2,0.5424541504252837
,2,0.5424541504252837
,1,0.5424009294931488
,1,0.5424009294931488
,3,0.5398195190540802
,1,0.5396217343802768
,1,0.5396217343802768
,4,0.5393352068163119
,4,0.5393352068163119
,1,0.5382006965189107
,1,0.5382006965189107
,3,0.538200248764893
,1,0.5363454630797094
,1,0.5363454630797094
,1,0.5363454630797094
,1,0.5362301927751943
,1,0.5362301927751943
,2,0.5355626373335748
,2,0.5355626373335748
,2,0.5355626373335748
,3,0.535075879435257
,1,0.534847305990266
,1,0.534847305990266
,3,0.5344979707381103
,4,0.5344151739446072
,1,0.5339477351395382
,1,0.5339477351395382
,3,0.5335695761041136
,1,0.5333072744736126
,1,0.5332245934373971
,1,0.5332245934373971
,1,0.5332245934373971
,1,0.5332245934373971
,3,0.5322131339476509
,3,0.5322131339476509
,3,0.5322131339476509
,3,0.5322131339476509
,3,0.5322131339476509
,1,0.5320265683246755
,3,0.5316664394130243
,1,0.5316418187876624
,1,0.531006824227919
,5,0.530505039049098
,3,0.5304048846696575
,5,0.5302129519914003
,1,0.5300866464760828
,3,0.529712454658404
,1,0.5296468782148266
,1,0.5296468782148266
,5,0.5295564529979484
,2,0.5294998461671274
,1,0.5294595584759765
,2,0.5291042924615401
,5,0.5282087304005576
,5,0.5277123761151866
,5,0.5277123761151866
,5,0.5277123761151866
,1,0.5272998660580387
,1,0.5272998660580387
,5,0.5262029826463022
,1,0.5261574727763797
,5,0.526071316265055
,5,0.526071316265055
,5,0.526071316265055
,5,0.526071316265055
,1,0.5255152585248261
,1,0.5255152585248261
,1,0.5255152585248261
,1,0.525423458623356
,3,0.5248278346364743
,3,0.5244385815881477
,3,0.5241091370575256
,3,0.5241091370575256
,1,0.5240960720976798
,1,0.5240960720976798
,4,0.5238851404919074
,1,0.5238083450434096
,1,0.5238083450434096
,4,0.523665543374321
,3,0.5235808495653538
,3,0.5235808495653538
,3,0.5233722222504262
,5,0.5230594554301448
,5,0.5230594554301448
,4,0.5228104143751332
,4,0.5228104143751332
,3,0.5222784807201147
,1,0.5221116128621218
,3,0.521304119653341
,3,0.5205745046760244
,1,0.5191753367158184
,3,0.5187938474945746
,3,0.5187938474945746
,3,0.5187938474945746
,2,0.5182534866122942
,3,0.5174134697658568
,3,0.5174134697658568
,3,0.5172029209407163
,2,0.517192365167851
,3,0.5170653808319651
,3,0.5170653808319651
,3,0.5170653808319651
,2,0.5165035533600802
,2,0.5165035533600802
,2,0.5165035533600802
,2,0.5165035533600802
,2,0.5165035533600802
,2,0.5163654881665978
,2,0.5157158217818005
,3,0.5154776458897857
,3,0.5154415217807856
,1,0.5153229580436326
,2,0.5151937340127847
,3,0.5151915151834955
,3,0.5151915151834955
,1,0.5151009920409639
,1,0.5151009920409639
,3,0.5150368386485906
,5,0.515002153378633
,3,0.5145501092969251
,3,0.5143959669635744
,3,0.5141339131098163
,5,0.5133790458851684
,5,0.5133790458851684
,5,0.5133633137774413
,1,0.5128173887690268
,2,0.5127380457148681
,5,0.5124836990582501
,1,0.5124728686841042
,4,0.5121752506621211
,4,0.5121752506621211
,3,0.512086524518861
,3,0.5118691516300172
,2,0.5117098527952316
,2,0.5117098527952316
,1,0.511458230746393
,1,0.511458230746393
,3,0.5105886219398829
,3,0.5105031769594922
,3,0.5105031769594922
,1,0.5099725342165352
,1,0.5099725342165352
,1,0.5099725342165352
,1,0.5099725342165352
,1,0.5099725342165352
,1,0.5095827807300334
,1,0.5095827807300334
,1,0.5095827807300334
,2,0.5093783721373881
,2,0.5093783721373881
,2,0.5090092672996347
,3,0.508022973341502
,3,0.5075838725029903
,5,0.5071549192394142
,5,0.5071549192394142
,2,0.5061665067228455
,4,0.5059587047080754
,2,0.505769989261837
,1,0.5057099905822697
,3,0.5054475039183486
,1,0.5053917251685579
,1,0.5053917251685579
,1,0.5053917251685579
,1,0.5053917251685579
,3,0.5051374836822795
,3,0.5051374836822795
,3,0.5051374836822795
,2,0.5041673074924764
,2,0.5041673074924764
,4,0.5037799257181695
,5,0.5034336423757936
,5,0.5034336423757936
,4,0.503294809844594
,1,0.5016737029782558
,1,0.5016737029782558
,1,0.5015699100856869
,1,0.5015699100856869
,3,0.5015226844492074
,5,0.5013892792302346
,5,0.5013892792302346
,4,0.5002032724998509
,4,0.5002032724998509
,3,0.5000010167830972
,3,0.5000010167830972
